,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
1035,"['SectionID=A', 'AnnouncementsView=24<x<49', 'Discussion=50<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1040,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'Discussion=50<x<74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
175,"['Semester=F', 'Discussion=x<1', 'raisedhands=x<0']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
174,"['StageID=HighSchool', 'Discussion=x<1', 'raisedhands=x<0']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1055,"['Relation=Mum', 'SectionID=A', 'PlaceofBirth=Jordan']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1121,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'NationalITy=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
998,"['Discussion=x<1', 'Topic=Biology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1122,"['SectionID=B', 'NationalITy=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
137,"['Relation=Mum', 'StageID=lowerlevel', 'VisITedResources=49<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1168,"['Relation=Mum', 'SectionID=B', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1170,"['Relation=Mum', 'SectionID=A', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1176,"['raisedhands=0<x<25', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1177,"['VisITedResources=0<x<24', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1178,"['StageID=MiddleSchool', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1189,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'NationalITy=Iran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1167,"['SectionID=B', 'Topic=Geology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1196,"['Relation=Mum', 'SectionID=A', 'Topic=Spanish']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1203,"['ParentAnsweringSurvey=Yes', 'Topic=Science']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1205,"['SectionID=A', 'Topic=Science']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1206,"['VisITedResources=24<x<49', 'Topic=Science']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1210,"['Semester=F', 'SectionID=B', 'GradeID=G-08']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1213,"['raisedhands=25<x<50', 'GradeID=G-08']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1215,"['Discussion=x>74', 'GradeID=G-08']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1197,"['ParentAnsweringSurvey=Yes', 'SectionID=A', 'Topic=Spanish']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
113,"['ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=B', 'VisITedResources=49<x<74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1163,"['Semester=F', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1160,"['VisITedResources=24<x<49', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
135,"['StageID=HighSchool', 'SectionID=C', 'VisITedResources=49<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
133,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'VisITedResources=49<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1131,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'NationalITy=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1133,"['AnnouncementsView=x<0', 'PlaceofBirth=lebanon']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
130,"['StageID=lowerlevel', 'AnnouncementsView=x<0', 'VisITedResources=49<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
128,"['AnnouncementsView=x<0', 'VisITedResources=49<x<74']",gender=F,class=L,0.7692307692307693,0.8461538461538461,0.9090909090909092,10.0,22.0
1139,"['StageID=MiddleSchool', 'NationalITy=Palestine']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
126,"['StageID=MiddleSchool', 'AnnouncementsView=x>73', 'VisITedResources=49<x<74']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
124,"['SectionID=B', 'Discussion=x<1', 'VisITedResources=49<x<74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1142,"['raisedhands=25<x<50', 'Topic=Arabic']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1143,"['ParentschoolSatisfaction=Good', 'Topic=Arabic']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1148,"['Discussion=50<x<74', 'PlaceofBirth=USA']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
1151,"['ParentschoolSatisfaction=Good', 'StageID=lowerlevel', 'PlaceofBirth=USA']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1157,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1159,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'PlaceofBirth=KuwaIT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
1123,"['VisITedResources=x<0', 'NationalITy=Morocco']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
997,"['AnnouncementsView=24<x<49', 'Topic=Biology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
205,"['StageID=MiddleSchool', 'SectionID=B', 'Topic=Quran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
206,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'Topic=Quran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
292,"['ParentAnsweringSurvey=Yes', 'StageID=MiddleSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
786,"['ParentAnsweringSurvey=Yes', 'Semester=F', 'StageID=HighSchool', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
787,"['ParentschoolSatisfaction=Good', 'Semester=F', 'StageID=HighSchool', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
790,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
792,"['StageID=HighSchool', 'raisedhands=25<x<50', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
794,"['SectionID=A', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,10.0,22.0
294,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
798,"['ParentschoolSatisfaction=Good', 'Semester=F', 'SectionID=A', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
469,"['StudentAbsenceDays=Above-7', 'Semester=F', 'GradeID=G-11']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
804,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
811,"['StageID=MiddleSchool', 'Discussion=x>74', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
815,"['raisedhands=x>75', 'PlaceofBirth=venzuela']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
274,"['ParentschoolSatisfaction=Good', 'SectionID=C', 'Discussion=x<1']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
818,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'NationalITy=Lybia']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
279,"['Relation=Mum', 'SectionID=B', 'Discussion=x<1']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
781,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
298,"['Relation=Mum', 'StageID=MiddleSchool', 'SectionID=A', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
775,"['Relation=Mum', 'raisedhands=0<x<25', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
319,"['raisedhands=0<x<25', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
318,"['Semester=F', 'Discussion=50<x<74', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
740,"['StudentAbsenceDays=Above-7', 'Semester=F', 'StageID=HighSchool', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
742,"['SectionID=B', 'AnnouncementsView=24<x<49', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
314,"['ParentschoolSatisfaction=Good', 'VisITedResources=x<0', 'AnnouncementsView=x>73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
743,"['StageID=HighSchool', 'AnnouncementsView=24<x<49', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
744,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=24<x<49', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
756,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'raisedhands=0<x<25', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
308,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'StageID=lowerlevel', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
757,"['ParentAnsweringSurvey=Yes', 'raisedhands=0<x<25', 'VisITedResources=x>74']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
762,"['Relation=Mum', 'VisITedResources=x>74', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
763,"['raisedhands=0<x<25', 'VisITedResources=x>74', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
302,"['Semester=F', 'Discussion=x<1', 'AnnouncementsView=x>73']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
766,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'Semester=F', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
300,"['Semester=F', 'SectionID=A', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
824,"['StageID=lowerlevel', 'Topic=IT']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
39,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
842,"['Relation=Mum', 'SectionID=A', 'StageID=lowerlevel']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
848,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'raisedhands=x>75']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
925,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
926,"['SectionID=A', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
936,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'StageID=HighSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
950,"['Relation=Mum', 'StageID=lowerlevel', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
959,"['StageID=MiddleSchool', 'PlaceofBirth=SaudiArabia']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
217,"['raisedhands=25<x<50', 'NationalITy=Jordan']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
960,"['SectionID=A', 'PlaceofBirth=SaudiArabia']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
964,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Topic=Math']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
971,"['Semester=F', 'raisedhands=0<x<25', 'Topic=Math']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
973,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'Topic=Math']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
988,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'StageID=lowerlevel', 'VisITedResources=x<0']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
211,"['VisITedResources=0<x<24', 'Topic=Quran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
210,"['raisedhands=x>75', 'Topic=Quran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
208,"['ParentschoolSatisfaction=Good', 'Discussion=x>74', 'Topic=Quran']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
993,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'Topic=Biology']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
920,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
322,"['Relation=Mum', 'StageID=HighSchool', 'AnnouncementsView=x>73']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
916,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
914,"['Relation=Mum', 'Semester=F', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
266,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'SectionID=A']",gender=F,class=L,0.75,0.825,0.9090909090909092,15.0,33.0
861,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'Discussion=x>74', 'raisedhands=x>75']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
863,"['Semester=F', 'AnnouncementsView=x<0', 'raisedhands=x>75']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
866,"['SectionID=B', 'VisITedResources=49<x<74', 'raisedhands=x>75']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
868,"['SectionID=B', 'VisITedResources=0<x<24', 'raisedhands=x>75']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
874,"['Discussion=x<1', 'GradeID=G-04']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
258,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'Relation=Mum', 'Semester=F', 'SectionID=A']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
879,"['Topic=French', 'GradeID=G-04']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
882,"['AnnouncementsView=49<x<73', 'NationalITy=Tunis']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
249,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'SectionID=A']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
902,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
903,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
906,"['ParentschoolSatisfaction=Good', 'Semester=F', 'raisedhands=0<x<25']",gender=F,class=L,0.7142857142857143,0.7857142857142857,0.9090909090909092,5.0,11.0
242,"['StageID=HighSchool', 'SectionID=A']",gender=F,class=L,0.8,0.88,0.9090909090909092,20.0,44.0
909,"['StudentAbsenceDays=Above-7', 'Relation=Mum', 'Semester=F', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
915,"['Relation=Mum', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,10.0,22.0
473,"['raisedhands=0<x<25', 'GradeID=G-11']",gender=F,class=L,0.8333333333333334,0.9166666666666666,0.9090909090909092,5.0,11.0
0,['Relation=Mum'],gender=F,class=L,0.7304347826086957,0.8,0.9130434782608695,84.0,184.0
1041,"['StageID=lowerlevel', 'Discussion=50<x<74']",gender=F,class=L,0.7619047619047619,0.8333333333333334,0.9142857142857141,16.0,35.0
871,['GradeID=G-04'],gender=F,class=L,0.8,0.875,0.9142857142857144,16.0,35.0
1088,"['ParentschoolSatisfaction=Good', 'raisedhands=25<x<50']",gender=F,class=L,0.7272727272727273,0.7954545454545454,0.9142857142857144,16.0,35.0
139,"['ParentschoolSatisfaction=Good', 'Semester=F', 'VisITedResources=49<x<74']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
554,"['ParentschoolSatisfaction=Good', 'GradeID=G-12']",gender=F,class=L,0.7333333333333333,0.8,0.9166666666666665,11.0,24.0
595,"['Semester=F', 'StageID=HighSchool']",gender=F,class=L,0.75,0.8181818181818182,0.9166666666666666,33.0,72.0
122,"['Discussion=x<1', 'VisITedResources=49<x<74']",gender=F,class=L,0.8461538461538461,0.9230769230769231,0.9166666666666666,11.0,24.0
507,"['AnnouncementsView=24<x<49', 'raisedhands=50<x<75']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
834,"['ParentschoolSatisfaction=Good', 'SectionID=B', 'StageID=lowerlevel']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
38,"['ParentschoolSatisfaction=Good', 'Relation=Mum', 'AnnouncementsView=24<x<49']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
514,"['StageID=lowerlevel', 'raisedhands=50<x<75']",gender=F,class=L,0.7857142857142857,0.8571428571428571,0.9166666666666667,11.0,24.0
904,"['Semester=F', 'raisedhands=0<x<25']",gender=F,class=L,0.8095238095238095,0.8809523809523809,0.918918918918919,17.0,37.0
851,"['Relation=Mum', 'Semester=F', 'raisedhands=x>75']",gender=F,class=L,0.5454545454545454,0.5909090909090909,0.9230769230769229,6.0,13.0
121,"['Semester=F', 'SectionID=A', 'VisITedResources=49<x<74']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
177,"['SectionID=B', 'AnnouncementsView=x>73', 'raisedhands=x<0']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
119,"['StageID=MiddleSchool', 'SectionID=A', 'VisITedResources=49<x<74']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
665,"['VisITedResources=24<x<49', 'GradeID=G-07']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
285,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'Discussion=x<1']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
777,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
403,"['Relation=Mum', 'AnnouncementsView=x>73', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
922,"['ParentAnsweringSurvey=Yes', 'StageID=MiddleSchool', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1129,"['StudentAbsenceDays=Above-7', 'StageID=HighSchool', 'NationalITy=Morocco']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
405,"['Relation=Mum', 'StageID=HighSchool', 'VisITedResources=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
999,"['SectionID=A', 'Topic=Biology']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
921,"['StageID=MiddleSchool', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
129,"['ParentschoolSatisfaction=Good', 'AnnouncementsView=x<0', 'VisITedResources=49<x<74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1136,"['AnnouncementsView=x>73', 'NationalITy=Palestine']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
120,"['Relation=Mum', 'SectionID=A', 'VisITedResources=49<x<74']",gender=F,class=L,0.6,0.65,0.923076923076923,6.0,13.0
1138,"['Semester=F', 'NationalITy=Palestine']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
970,"['raisedhands=0<x<25', 'Topic=Math']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
912,"['ParentschoolSatisfaction=Good', 'StageID=MiddleSchool', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
924,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'AnnouncementsView=24<x<49', 'raisedhands=0<x<25']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
240,"['StudentAbsenceDays=Above-7', 'ParentschoolSatisfaction=Good', 'Relation=Mum', 'SectionID=A']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
725,"['ParentAnsweringSurvey=Yes', 'SectionID=A', 'VisITedResources=x>74']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
571,"['VisITedResources=24<x<49', 'Topic=Chemistry']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1067,"['raisedhands=0<x<25', 'NationalITy=Syria']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1144,"['StageID=HighSchool', 'Topic=Arabic']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
568,"['ParentAnsweringSurvey=Yes', 'Relation=Mum', 'Topic=Chemistry']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
1147,"['Relation=Mum', 'PlaceofBirth=USA']",gender=F,class=L,0.6666666666666666,0.7222222222222222,0.923076923076923,6.0,13.0
562,"['VisITedResources=0<x<24', 'GradeID=G-12']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
565,"['SectionID=A', 'Topic=Chemistry']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
244,"['StudentAbsenceDays=Above-7', 'ParentAnsweringSurvey=Yes', 'StageID=HighSchool', 'SectionID=A']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1141,"['Relation=Mum', 'Topic=Arabic']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
1130,"['ParentschoolSatisfaction=Good', 'StageID=HighSchool', 'NationalITy=Morocco']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
771,"['ParentAnsweringSurvey=Yes', 'ParentschoolSatisfaction=Good', 'Semester=F', 'AnnouncementsView=0<x<24']",gender=F,class=L,0.8571428571428571,0.9285714285714286,0.923076923076923,6.0,13.0
