,antecedent,pd,cls,conf_pd,conf_pnd,elift,sup_pd,sup_pnd
588,"['day_of_week=wed', 'education=illiterate']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,5.0,21.0
711,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'previous=3<x<5']",marital=divorced,class=no,0.9166666666666666,0.875,1.0476190476190477,11.0,21.0
385,"['pdays=x<0', 'duration=x<0', 'age=x>77']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,7.0,21.0
850,"['duration=x<0', 'job=admin.']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,6.0,21.0
196,"['pdays=x<0', 'euribor3m=0.634<x<1.634', 'duration=x<0']",marital=divorced,class=no,1.0,0.9545454545454546,1.0476190476190477,5.0,21.0
749,"['duration=0<x<1229', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9534883720930233,1.048780487804878,8.0,41.0
319,"['pdays=x<0', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.953125,1.0491803278688525,23.0,61.0
438,['duration=2459<x<3688'],marital=divorced,class=no,0.9871794871794872,0.9407114624505929,1.049396681749623,77.0,238.0
134,"['pdays=x>749', 'previous=1<x<3', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
361,"['age=17<x<37', 'month=mar']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,11.0,20.0
596,"['previous=1<x<3', 'job=student']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
218,"['duration=x<0', 'previous=3<x<5', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,13.0,20.0
300,"['pdays=x<0', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,11.0,20.0
52,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'education=university.degree']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,10.0,20.0
761,"['education=basic.6y', 'month=sep']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,7.0,20.0
457,"['pdays=x<0', 'duration=2459<x<3688', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,7.0,20.0
393,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'age=x>77']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,9.0,20.0
144,"['pdays=x<0', 'previous=3<x<5', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,8.0,20.0
720,"['pdays=x<0', 'duration=x<0', 'previous=3<x<5']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,9.0,20.0
203,"['pdays=x<0', 'duration=x<0', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
784,"['previous=x<0', 'job=blue-collar']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,5.0,20.0
847,"['age=x>77', 'job=housemaid']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,6.0,20.0
179,"['day_of_week=thu', 'job=services']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,7.0,20.0
631,"['pdays=x<0', 'age=57<x<77', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9523809523809523,1.05,8.0,20.0
661,"['age=57<x<77', 'day_of_week=tue']",marital=divorced,class=no,0.875,0.8333333333333334,1.05,7.0,30.0
509,"['pdays=x<0', 'day_of_week=thu']",marital=divorced,class=no,0.9523809523809523,0.9066666666666666,1.050420168067227,20.0,68.0
104,"['pdays=x<0', 'age=57<x<77', 'previous=x<0']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,5.0,19.0
492,"['duration=2459<x<3688', 'month=jun']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,6.0,19.0
34,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,7.0,19.0
95,"['duration=2459<x<3688', 'job=management']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,5.0,19.0
202,"['euribor3m=0.634<x<1.634', 'duration=x<0', 'age=37<x<57']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,9.0,19.0
239,"['pdays=x<0', 'previous=x<0', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,8.0,19.0
839,"['pdays=x<0', 'job=housemaid']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,10.0,19.0
444,"['pdays=x<0', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,28.0,76.0
205,"['previous=1<x<3', 'age=37<x<57']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,14.0,57.0
222,"['pdays=x>749', 'duration=x<0', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,5.0,19.0
360,"['day_of_week=thu', 'month=mar']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,8.0,19.0
128,"['age=57<x<77', 'previous=x<0', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,9.0,19.0
600,"['education=high.school', 'job=student']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,11.0,19.0
121,"['pdays=x<0', 'duration=1229<x<2459', 'previous=x<0']",marital=divorced,class=no,1.0,0.95,1.0526315789473684,7.0,19.0
246,"['duration=1229<x<2459', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9491525423728814,1.0535714285714286,18.0,56.0
106,"['euribor3m=0.634<x<1.634', 'previous=x<0']",marital=divorced,class=no,1.0,0.948051948051948,1.0547945205479452,27.0,73.0
255,"['age=57<x<77', 'previous=0<x<1', 'day_of_week=wed']",marital=divorced,class=no,0.8571428571428571,0.8125,1.054945054945055,6.0,13.0
576,"['pdays=x<0', 'education=illiterate']",marital=divorced,class=no,0.9473684210526315,0.8979591836734694,1.055023923444976,18.0,44.0
537,"['duration=x<0', 'job=retired']",marital=divorced,class=no,0.8666666666666667,0.8214285714285714,1.055072463768116,13.0,23.0
139,"['pdays=x>749', 'previous=0<x<1', 'duration=0<x<1229']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,7.0,18.0
221,"['pdays=x>749', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,19.0,54.0
490,"['duration=x<0', 'month=jun']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,6.0,18.0
473,"['previous=3<x<5', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,18.0,54.0
109,"['euribor3m=0.634<x<1.634', 'age=37<x<57', 'previous=x<0']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,6.0,18.0
527,"['pdays=x>749', 'duration=1229<x<2459', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,5.0,18.0
827,"['education=high.school', 'job=unemployed']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,6.0,18.0
115,"['pdays=x<0', 'age=x>77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,5.0,18.0
227,"['duration=x<0', 'age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,7.0,18.0
549,"['age=37<x<57', 'job=retired']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,8.0,18.0
645,"['euribor3m=0.634<x<1.634', 'previous=0<x<1', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,8.0,18.0
660,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,7.0,18.0
641,"['pdays=x<0', 'age=37<x<57', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,7.0,18.0
428,"['day_of_week=wed', 'month=dec']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,5.0,18.0
215,"['pdays=x<0', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,26.0,72.0
620,"['pdays=x<0', 'euribor3m=0.634<x<1.634', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,9.0,18.0
726,"['previous=3<x<5', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,10.0,36.0
176,"['previous=0<x<1', 'job=services']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,8.0,18.0
626,"['pdays=x>749', 'duration=1229<x<2459', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9473684210526315,1.0555555555555556,6.0,18.0
470,"['previous=0<x<1', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9464285714285714,1.0566037735849056,19.0,53.0
706,"['pdays=x<0', 'previous=3<x<5']",marital=divorced,class=no,1.0,0.946236559139785,1.0568181818181817,35.0,88.0
674,"['previous=x<0', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9459459459459459,1.0571428571428572,8.0,35.0
440,"['age=57<x<77', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.9459459459459459,1.0571428571428572,21.0,70.0
53,"['previous=1<x<3', 'education=university.degree']",marital=divorced,class=no,1.0,0.9459459459459459,1.0571428571428572,10.0,35.0
159,"['pdays=x<0', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9459459459459459,1.0571428571428572,12.0,35.0
363,"['duration=2459<x<3688', 'month=mar']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,11.0,17.0
94,"['previous=3<x<5', 'job=management']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,6.0,17.0
640,"['duration=1229<x<2459', 'age=37<x<57', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,8.0,17.0
508,"['duration=1229<x<2459', 'previous=1<x<3', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,6.0,17.0
690,"['pdays=x>749', 'education=professional.course']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,12.0,34.0
187,"['duration=0<x<1229', 'month=nov']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,5.0,17.0
105,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,7.0,17.0
314,"['previous=0<x<1', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,8.0,34.0
299,"['euribor3m=0.634<x<1.634', 'age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,12.0,17.0
738,"['duration=1229<x<2459', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,11.0,34.0
224,"['pdays=x>749', 'previous=1<x<3', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,7.0,17.0
724,"['pdays=x<0', 'age=57<x<77', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,5.0,17.0
830,"['education=professional.course', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,5.0,17.0
486,"['age=x>77', 'month=jun']",marital=divorced,class=no,1.0,0.9444444444444444,1.0588235294117647,5.0,17.0
462,"['pdays=x<0', 'age=17<x<37']",marital=divorced,class=no,0.9615384615384616,0.9078947368421053,1.0590858416945372,25.0,69.0
615,['pdays=x<0'],marital=divorced,class=no,0.9907407407407407,0.934375,1.060324538585408,107.0,299.0
5,"['pdays=x<0', 'age=57<x<77']",marital=divorced,class=no,1.0,0.9425287356321839,1.0609756097560976,28.0,82.0
712,"['age=57<x<77', 'previous=3<x<5']",marital=divorced,class=no,0.9166666666666666,0.8636363636363636,1.0614035087719298,22.0,57.0
696,"['age=17<x<37', 'education=professional.course']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,8.0,16.0
546,"['previous=3<x<5', 'job=retired']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,8.0,16.0
651,"['euribor3m=0.634<x<1.634', 'age=x>77', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,7.0,16.0
638,"['pdays=x>749', 'duration=x<0', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,7.0,16.0
732,"['pdays=x<0', 'previous=1<x<3', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
646,"['duration=2459<x<3688', 'previous=0<x<1', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,7.0,16.0
851,"['previous=0<x<1', 'job=admin.']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,6.0,16.0
117,"['pdays=x<0', 'duration=2459<x<3688', 'previous=x<0']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,8.0,16.0
644,"['pdays=x<0', 'previous=0<x<1', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,8.0,16.0
789,"['day_of_week=tue', 'job=blue-collar']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
612,"['education=basic.4y', 'job=student']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,6.0,16.0
226,"['pdays=x>749', 'age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,6.0,16.0
206,"['euribor3m=0.634<x<1.634', 'previous=1<x<3', 'age=37<x<57']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
263,"['duration=x<0', 'previous=3<x<5', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
158,"['pdays=x>749', 'duration=2459<x<3688', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
387,"['pdays=x>749', 'previous=0<x<1', 'age=x>77']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,6.0,16.0
390,"['duration=1229<x<2459', 'previous=0<x<1', 'age=x>77']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,5.0,16.0
337,"['previous=1<x<3', 'education=high.school']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,12.0,32.0
190,"['age=17<x<37', 'month=nov']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,6.0,16.0
183,"['age=17<x<37', 'job=services']",marital=divorced,class=no,1.0,0.9411764705882353,1.0625,7.0,16.0
671,"['duration=x<0', 'day_of_week=tue']",marital=divorced,class=no,0.9411764705882353,0.8852459016393442,1.0631808278867103,16.0,54.0
19,"['duration=1229<x<2459', 'previous=1<x<3']",marital=divorced,class=no,0.9523809523809523,0.8955223880597015,1.0634920634920635,20.0,60.0
165,"['age=x>77', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9393939393939394,1.064516129032258,12.0,31.0
632,"['duration=2459<x<3688', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9393939393939394,1.064516129032258,19.0,62.0
555,"['euribor3m=0.634<x<1.634', 'job=retired']",marital=divorced,class=no,0.9230769230769231,0.8666666666666667,1.0650887573964498,12.0,26.0
31,"['pdays=x<0', 'previous=1<x<3']",marital=divorced,class=no,0.96,0.9012345679012346,1.0652054794520547,24.0,73.0
391,"['pdays=x<0', 'age=x>77']",marital=divorced,class=no,1.0,0.9382716049382716,1.0657894736842106,28.0,76.0
478,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
325,"['pdays=x<0', 'age=37<x<57', 'education=high.school']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,8.0,15.0
599,"['day_of_week=thu', 'job=student']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,8.0,15.0
65,"['euribor3m=0.634<x<1.634', 'previous=x<0', 'education=university.degree']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,8.0,15.0
315,"['duration=2459<x<3688', 'age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
446,"['euribor3m=0.634<x<1.634', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,21.0,75.0
415,"['pdays=x>749', 'duration=0<x<1229', 'education=basic.4y']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
774,"['education=basic.4y', 'month=sep']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
798,"['pdays=x<0', 'age=37<x<57', 'month=jul']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
264,"['pdays=x<0', 'previous=3<x<5', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
310,"['age=57<x<77', 'previous=3<x<5', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,11.0,15.0
461,"['euribor3m=0.634<x<1.634', 'previous=x<0', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
460,"['duration=2459<x<3688', 'previous=x<0', 'age=17<x<37']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,7.0,15.0
60,"['pdays=x<0', 'day_of_week=tue', 'education=university.degree']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
812,"['pdays=x<0', 'duration=2459<x<3688', 'month=jul']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
515,"['pdays=x>749', 'age=x>77', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
630,"['pdays=x>749', 'age=57<x<77', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
668,"['pdays=x<0', 'duration=1229<x<2459', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,9.0,15.0
633,"['pdays=x<0', 'duration=2459<x<3688', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
114,"['duration=2459<x<3688', 'age=x>77', 'previous=x<0']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,6.0,15.0
844,"['day_of_week=mon', 'job=housemaid']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,5.0,15.0
244,"['previous=1<x<3', 'age=17<x<37', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9375,1.0666666666666667,7.0,15.0
535,['job=retired'],marital=divorced,class=no,0.8947368421052632,0.8387096774193549,1.0668016194331984,34.0,78.0
320,['education=high.school'],marital=divorced,class=no,1.0,0.9370629370629371,1.0671641791044777,46.0,134.0
531,"['age=17<x<37', 'day_of_week=thu']",marital=divorced,class=no,0.9285714285714286,0.8695652173913043,1.0678571428571428,13.0,40.0
594,"['age=57<x<77', 'job=student']",marital=divorced,class=no,1.0,0.9354838709677419,1.0689655172413794,15.0,29.0
61,"['day_of_week=tue', 'education=university.degree']",marital=divorced,class=no,1.0,0.9354838709677419,1.0689655172413794,6.0,29.0
675,"['age=17<x<37', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9347826086956522,1.069767441860465,12.0,43.0
292,"['pdays=x<0', 'euribor3m=0.634<x<1.634']",marital=divorced,class=no,0.96875,0.9052631578947369,1.0701308139534884,31.0,86.0
318,"['pdays=x<0', 'age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
688,"['euribor3m=0.634<x<1.634', 'day_of_week=wed', 'education=professional.course']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
163,"['pdays=x<0', 'previous=3<x<5', 'education=basic.9y']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
739,"['pdays=x<0', 'duration=1229<x<2459', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
345,"['previous=3<x<5', 'duration=2459<x<3688', 'education=high.school']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
681,"['duration=1229<x<2459', 'previous=1<x<3', 'day_of_week=tue']",marital=divorced,class=no,0.8333333333333334,0.7777777777777778,1.0714285714285714,5.0,7.0
676,"['previous=3<x<5', 'age=17<x<37', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
365,"['job=self-employed', 'month=mar']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,7.0,14.0
88,"['previous=0<x<1', 'day_of_week=wed', 'month=aug']",marital=divorced,class=no,0.8333333333333334,0.7777777777777778,1.0714285714285714,5.0,7.0
338,"['pdays=x<0', 'previous=1<x<3', 'education=high.school']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
58,"['pdays=x<0', 'previous=0<x<1', 'education=university.degree']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
728,"['duration=x<0', 'day_of_week=tue', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
306,"['euribor3m=0.634<x<1.634', 'previous=1<x<3', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
243,"['pdays=x<0', 'age=17<x<37', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
270,"['euribor3m=0.634<x<1.634', 'age=37<x<57', 'job=self-employed']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,5.0,14.0
230,"['previous=3<x<5', 'age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,7.0,14.0
110,"['pdays=x<0', 'age=37<x<57', 'previous=x<0']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
44,"['duration=1229<x<2459', 'previous=0<x<1', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9333333333333333,1.0714285714285714,6.0,14.0
552,"['age=x>77', 'job=retired']",marital=divorced,class=no,0.9333333333333333,0.8709677419354839,1.0716049382716049,14.0,27.0
228,"['age=37<x<57', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9322033898305084,1.0727272727272728,16.0,55.0
578,"['age=17<x<37', 'education=illiterate']",marital=divorced,class=no,0.8888888888888888,0.8275862068965517,1.074074074074074,8.0,24.0
831,"['duration=x<0', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9310344827586207,1.0740740740740742,10.0,27.0
556,"['previous=x<0', 'job=retired']",marital=divorced,class=no,1.0,0.9310344827586207,1.0740740740740742,14.0,27.0
618,"['pdays=x<0', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9305555555555556,1.0746268656716418,24.0,67.0
793,"['pdays=x>749', 'month=jul']",marital=divorced,class=no,0.9166666666666666,0.8529411764705882,1.0747126436781609,11.0,29.0
316,"['age=17<x<37', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9302325581395349,1.075,14.0,40.0
298,"['age=57<x<77', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9298245614035088,1.0754716981132075,27.0,53.0
753,"['previous=1<x<3', 'day_of_week=thu', 'education=basic.6y']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,7.0,13.0
340,"['euribor3m=0.634<x<1.634', 'previous=1<x<3', 'education=high.school']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
343,"['duration=2459<x<3688', 'education=high.school']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,14.0,39.0
669,"['euribor3m=0.634<x<1.634', 'duration=1229<x<2459', 'day_of_week=tue']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,5.0,13.0
437,"['education=professional.course', 'month=dec']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,8.0,13.0
254,"['pdays=x>749', 'previous=0<x<1', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
260,"['pdays=x>749', 'duration=2459<x<3688', 'day_of_week=wed']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,5.0,13.0
497,"['pdays=x<0', 'age=57<x<77', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,7.0,26.0
516,"['age=x>77', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,11.0,52.0
322,"['pdays=x>749', 'euribor3m=0.634<x<1.634', 'education=high.school']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
295,"['pdays=x<0', 'euribor3m=0.634<x<1.634', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
312,"['age=57<x<77', 'duration=2459<x<3688', 'day_of_week=mon']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,7.0,13.0
584,"['pdays=x<0', 'previous=0<x<1', 'education=illiterate']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
483,"['job=self-employed', 'month=jun']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,5.0,13.0
558,"['age=x>77', 'previous=x<0', 'job=retired']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,9.0,13.0
447,"['pdays=x<0', 'previous=3<x<5', 'duration=2459<x<3688']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,9.0,26.0
46,"['age=57<x<77', 'previous=0<x<1', 'day_of_week=fri']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,6.0,13.0
512,"['euribor3m=0.634<x<1.634', 'previous=x<0', 'day_of_week=thu']",marital=divorced,class=no,1.0,0.9285714285714286,1.0769230769230769,7.0,13.0
655,"['previous=1<x<3', 'age=x>77', 'day_of_week=tue']",marital=divorced,class=no,0.75,0.6956521739130435,1.078125,6.0,16.0
614,"['duration=1229<x<2459', 'job=student']",marital=divorced,class=no,1.0,0.9259259259259259,1.08,8.0,25.0
829,"['age=x>77', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9259259259259259,1.08,11.0,25.0
593,"['euribor3m=0.634<x<1.634', 'job=student']",marital=divorced,class=no,1.0,0.9259259259259259,1.08,9.0,25.0
622,"['duration=1229<x<2459', 'previous=0<x<1']",marital=divorced,class=no,1.0,0.9253731343283582,1.0806451612903225,25.0,62.0
333,"['pdays=x<0', 'education=high.school']",marital=divorced,class=no,1.0,0.9245283018867925,1.0816326530612246,20.0,49.0
346,"['previous=0<x<1', 'education=high.school']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,8.0,24.0
111,"['duration=1229<x<2459', 'age=37<x<57', 'previous=x<0']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,5.0,12.0
691,"['duration=2459<x<3688', 'education=professional.course']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,9.0,24.0
66,"['duration=1229<x<2459', 'previous=x<0', 'education=university.degree']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,6.0,12.0
833,"['previous=0<x<1', 'job=entrepreneur']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,6.0,24.0
707,"['pdays=x<0', 'euribor3m=0.634<x<1.634', 'previous=3<x<5']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,9.0,24.0
189,"['previous=1<x<3', 'month=nov']",marital=divorced,class=no,1.0,0.9230769230769231,1.0833333333333333,6.0,24.0
